,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,a_subj.10,a_subj.11,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,t_subj.10,t_subj.11,z_trans,z_std,z_subj_trans.0,z_subj_trans.1,z_subj_trans.2,z_subj_trans.3,z_subj_trans.4,z_subj_trans.5,z_subj_trans.6,z_subj_trans.7,z_subj_trans.8,z_subj_trans.9,z_subj_trans.10,z_subj_trans.11,v_Intercept,v_Intercept_std,v_Intercept_subj.0,v_Intercept_subj.1,v_Intercept_subj.2,v_Intercept_subj.3,v_Intercept_subj.4,v_Intercept_subj.5,v_Intercept_subj.6,v_Intercept_subj.7,v_Intercept_subj.8,v_Intercept_subj.9,v_Intercept_subj.10,v_Intercept_subj.11,v_cov,v_cov_std,v_cov_subj.0,v_cov_subj.1,v_cov_subj.2,v_cov_subj.3,v_cov_subj.4,v_cov_subj.5,v_cov_subj.6,v_cov_subj.7,v_cov_subj.8,v_cov_subj.9,v_cov_subj.10,v_cov_subj.11
262,1.6541893008307285,0.1937443631758332,1.598956992330046,1.867815640748396,1.5850819549114932,1.8528228509239153,1.6244959401073809,1.8146583538811518,1.8413788369977138,1.717916107754796,1.9300887962764195,1.5822820591780205,1.7829040201480306,1.734758491106494,0.5156103231344202,0.10003063845131387,0.5769601342600796,0.5159668736993489,0.35517836743029846,0.5250629392014363,0.4705863175080725,0.36968016312934837,0.44355988847811373,0.44657742188678295,0.4198723787085623,0.47120087129954547,0.5795296881949444,0.4864514606129704,0.19174461160991602,0.009632641313725147,0.19322027858168528,0.18878013138240946,0.18633019315639698,0.19048374291084608,0.1763903950711454,0.18725816284876,0.2003378714236424,0.19552370165605737,0.1884663013931943,0.20302520285206327,0.18517902519505064,0.20595165464993662,0.7101619231906183,0.11711208772202843,0.6755999831795866,0.7212463488704524,0.7045746079317394,0.6175541796037436,0.4974905644190969,0.7071331840129456,0.7905130528810551,0.6894940875351513,0.7456202754708247,0.5642443646824256,0.7513410247549572,0.7672991428961388,0.4733953670176796,0.14440592604776728,0.5396267532767618,0.5489111785870284,0.34313447365080696,0.31206259942924125,0.5167413490761142,0.6181490893385361,0.4970702893428781,0.6935943126732621,0.35040259829574294,0.5922344279467513,0.8188815550693919,0.4555564306650075
263,1.6565500524791643,0.18267820594463613,1.5429769134532072,1.707786159156578,1.4914577850081228,1.8031840229969271,1.7569901198225206,1.7118458744766776,1.9068932705955532,1.6954088524649924,1.6242291604672352,1.4919089841544049,1.8223637132306152,1.560448735178305,0.5078247310703361,0.08392075445358703,0.5761090972644377,0.5796974868368965,0.36164940465174933,0.5479892121894789,0.48217207130421796,0.35990884844081805,0.377713917907746,0.42128062409310507,0.4400871633772077,0.5550114201030816,0.5462359071884495,0.4849827265636691,0.18389882835016455,0.008656914615479933,0.18651938571663418,0.1925929854295176,0.18719353060816404,0.17262971912444017,0.19339293513086553,0.2006728247368319,0.18880646675165794,0.19612988735040582,0.18825375247482068,0.19128823618463436,0.18040157640734045,0.1883233988663425,0.7133684942814571,0.09966001410444442,0.6410197378137839,0.6736161618319024,0.5598401300388935,0.7731458891581128,0.8664007908510734,0.6503524950745576,0.7043831948496808,0.6396961967290556,0.7564067837577673,0.6424074465635079,0.8691355336553959,0.7957878102631438,0.5169212206765504,0.1395847647617852,0.6245981815662136,0.5457661165020324,0.3778110698467459,0.4778160033806665,0.4903552709303316,0.5845219159301329,0.6541330890453732,0.29183081263836336,0.35252201284655277,0.5332237020500807,0.23767789054432353,0.5972528878601937
264,1.612557906790669,0.16658063116442126,1.5329211563867087,1.6925776473894354,1.5520461599539588,1.8806744743959418,1.8963962360432687,1.701147291274542,1.9170127516492064,1.5942728518448075,1.6667012975814943,1.2247997072370334,1.561702051888198,1.5894910065008192,0.5044623915751802,0.08242563768097938,0.5532974753050262,0.5593243074210219,0.3598574304836357,0.5235399462545303,0.44769662513478226,0.39947907198193333,0.3699443969309143,0.475326409593011,0.416022408200411,0.5413475416724618,0.5826193245978578,0.5033843486792157,0.18788792897458406,0.010695228033029094,0.1901470018560904,0.17687248005603623,0.1801770892073576,0.19242180932914682,0.17427663532650645,0.2021172910902757,0.17500939031397555,0.20752730364958055,0.1822680067396383,0.18818235708025857,0.19823772228239372,0.18075721644734638,0.7349301551710065,0.1117402607096728,0.8124674037287214,0.6263060302154935,0.7222687423331792,0.80067523944702,0.6976057175754857,0.7324905381950504,0.7785708249466013,0.7252507027035264,0.7550840315647788,0.5285301059316796,0.80862208462295,0.6121662650303918,0.548420577501737,0.13080410408452617,0.4512677481679536,0.4229237718442391,0.48017113087624685,0.5439258132388329,0.6906516499379134,0.6328893081547344,0.4942783770388248,0.5843827994614037,0.48159610045321877,0.31265410976512037,0.45625317483097316,0.5709187494839145
265,1.7048326423712084,0.1567428511980283,1.5568904025458317,1.8149747246175552,1.5048744157714906,1.8086628468068127,1.828990759934752,1.6082546860086826,1.8048709257445794,1.6735699212988795,1.802336185732459,1.445270567084896,1.7307674838771934,1.5952667013674655,0.4612495681418148,0.08691343854088562,0.598357032915209,0.5696262652223248,0.3690052543318246,0.5153681858706486,0.4457602178452412,0.3755490822765025,0.45285501377750015,0.4576974153744144,0.4153347226612399,0.5171849748175984,0.5747405202228049,0.4976916039398986,0.1926325812263689,0.01256452252267988,0.1902429822172416,0.19378215914554553,0.2075247955609131,0.18231130606902954,0.20492285825123835,0.19401406623025874,0.18257640951808526,0.20658226525979578,0.1914344497946321,0.19795446992994734,0.18223295074324264,0.17261005980191388,0.7248172434365473,0.11349861715119947,0.7525073387647383,0.7157309587955624,0.6290306508406776,0.6886137556551183,0.6105978611950275,0.8425277456168122,0.7045452788523217,0.7374928277044075,0.6519725949149235,0.6598715753913982,0.8455322885659262,0.8200219440208159,0.5363368096594286,0.07122906886723554,0.47604628911947255,0.5499472487002308,0.5655406039336139,0.544604413854622,0.5954260571635691,0.6834667764728242,0.5957387389550695,0.6125873789715728,0.5529783664975496,0.46815378309206024,0.4606553973253524,0.5938656405967768
266,1.6790975048670609,0.14580271281993576,1.5722336366755756,1.7672478581069802,1.4101919228772577,1.8165739809404315,1.7992767105541583,1.8746307874203698,1.8046808050152818,1.6714510270892051,1.6753036679376865,1.432592992372833,1.730191147614862,1.578335577625901,0.45321124983315025,0.06208407636033997,0.5524386043804664,0.5247135784535835,0.38542809172316084,0.5507302163258505,0.45262329607517754,0.34743306128103996,0.45250497903611503,0.45211848312658576,0.4265764413585126,0.5402220341800048,0.5662938584652328,0.4754950593091495,0.1995888231880599,0.011223041294515058,0.21935549409258942,0.19823503629113895,0.18865714129909605,0.20085895312389895,0.1909357075942069,0.19763554604139527,0.2128191688682436,0.20021227140116213,0.1865558607009441,0.17596714192674515,0.21398656183002762,0.17411521514018646,0.6792205448182438,0.08089209578581702,0.8532970063358416,0.6928655738585474,0.6618122217912201,0.7008450371228595,0.7232545072748686,0.6748262089490833,0.8723203992639132,0.7159138952927544,0.7930566271991286,0.5533414593291103,0.8253985724445602,0.6758463662429595,0.5582260734786881,0.09330902422175201,0.6672590064320107,0.40073174873816203,0.4642561155426943,0.4881390301839575,0.5831115840822525,0.5116118990772908,0.5534242970232298,0.4476907634672921,0.562394077796059,0.5248905846099412,0.52350836276883,0.492423411338228
267,1.7681087981024783,0.1666463928539632,1.7662937812275636,1.808492887325273,1.388034158544347,1.8083897549413424,1.8845517814796597,1.723889807425741,1.7092937213740111,1.7703332722834202,1.7081181397091392,1.4699137756032834,1.7525533001397968,1.5174188277390632,0.4776088896323863,0.08996472349193335,0.515171315139208,0.5353951843498888,0.39447401062196913,0.5505949564192267,0.44008363429682484,0.3421320783622315,0.4534479719002614,0.4202330580326607,0.41271096238641813,0.5283562534443427,0.586044347083299,0.5180727352672316,0.19895474010002964,0.013367650994234748,0.18137785952532665,0.1893413302591636,0.16638577351049838,0.21092816915602447,0.1874040950329596,0.201472678804778,0.19558542411373983,0.21260962823641782,0.20430108005852787,0.20667814503176285,0.17975137415635728,0.22831645988073257,0.7153070616140454,0.08267215387854046,0.8889308502237935,0.5748787182635487,0.6869494534953513,0.6052891765977791,0.7245415992986668,0.6630858018698716,0.7089688199115312,0.6166668487567343,0.7054242391713726,0.8055813132525476,0.8174040692689095,0.6667528659319667,0.49973249795696023,0.0968113270551759,0.4378105166127456,0.4488417119370137,0.46652149792895825,0.46499025040629244,0.6253151925786186,0.542106311413888,0.5658691043143477,0.44441856676769215,0.4782290179357389,0.5694514246069304,0.4659186919918434,0.4291032307044992
268,1.717113356916538,0.17491536648195627,1.6799118225339988,1.8059164683978646,1.4144791200522029,1.7741530123298621,1.823073918744228,1.7142359005245194,1.6545206577362388,1.9322454568989824,1.7780332239768617,1.4712861575215566,1.8239425514519267,1.6498990977999015,0.4619347086482127,0.10512895142061633,0.5557478611707054,0.5222162632699274,0.3955584033862915,0.5442992311393915,0.4139471944095665,0.3565956587777935,0.4293106562055683,0.37263004593832827,0.42992957823366423,0.5313524336068879,0.5645101484941446,0.514488105465742,0.19677285418143264,0.012950043695857397,0.21983568359948585,0.18969971024725454,0.20659430771047801,0.15412642052381745,0.21247451071140466,0.19501589330834976,0.215393721519686,0.19808834462119443,0.2179880222366648,0.18075010344691111,0.19879200702452018,0.2019742602323717,0.7733651965447664,0.1263020036796318,0.6657693210297733,0.925109198504293,0.7274160879467216,0.7435261739195016,0.7599453073476465,0.5893626142047355,0.7588642656353773,0.6505187124296667,0.803672826132012,0.6911104900104543,0.8846534355493862,0.8895360581495143,0.45000902279645516,0.08494455503639337,0.3745133988208529,0.4615873869847532,0.46575411968737324,0.4984212691034664,0.5285368818353847,0.4452776414849132,0.7002229612421919,0.3782029431764677,0.4573335741797501,0.5030912990048385,0.597198057939322,0.578841892113916
269,1.6834573870785976,0.10773999211174812,1.7436951676781456,1.7820804688618521,1.6185543313089277,1.8824596269423695,1.8312464438883231,1.7412159582082936,1.6239391077664551,1.7987168759505439,1.7460467755608038,1.4496053637602029,1.7342692615169168,1.7024370310309613,0.47544431810557103,0.10676130380723992,0.5304489133328907,0.5432409337982718,0.3656984198327296,0.5198359251845898,0.41190698647331997,0.37904307822309097,0.4590736474949909,0.3824278806655069,0.4354176189821747,0.5291099258753686,0.5643622738083495,0.4752464969933454,0.18692280666795913,0.0274096858205832,0.20038948973505877,0.19691404540416474,0.1678994892636109,0.17881055304476293,0.20729876874296171,0.1946669323022625,0.1730051404900467,0.17554723102331743,0.2052780740345898,0.20252127559809874,0.1704227334838205,0.19909450291942848,0.7025685024390685,0.08266655028647839,0.687438202365567,0.6493224264676981,0.6239937477004432,0.6471413232236704,0.7669448023076397,0.6149579065532604,0.8107791404222777,0.6879735824940368,0.729926059160509,0.5958638871162828,0.9516063703738484,0.7881208235172761,0.4863261629045026,0.10453133076343311,0.5004168768309918,0.37754426816201814,0.35192319661471394,0.3551827987673004,0.5172454307099512,0.5181184150648404,0.448342715674494,0.4438438491238861,0.4350251240845831,0.5532903246121826,0.420432630545252,0.518408630384003
270,1.6620295612911704,0.12648638978848414,1.6889944819579492,1.7319492714419154,1.603524145813042,1.8362958357575903,1.7738564552439853,1.6100869124908568,1.6896259929626962,1.8011154729352234,1.6484587536486879,1.4297763384605466,1.742706619110206,1.6825401651072451,0.48933748070519373,0.16018323423846992,0.5059904631434239,0.5532894236997643,0.3153549994441461,0.5107113345952292,0.4464727682890611,0.3766780959726794,0.3677215918465402,0.41479621727077526,0.42426217615753575,0.5258367830006919,0.5807930255274717,0.4743135082707044,0.1872877661765406,0.025064297434455242,0.1843421328942127,0.17154998319351694,0.21134004888516658,0.18608969293082456,0.16039103954465564,0.17607306667452732,0.15868037523382583,0.20892324993609104,0.2157069171863101,0.19732360007945446,0.14582475198527284,0.16720462063993655,0.6428800635580615,0.0792425977698197,0.5703640261572329,0.6178280289518566,0.6903541217110516,0.822929343116243,0.7476083170044611,0.6132965833403152,0.6162971930807576,0.6444753731960358,0.7014605608467577,0.6503700967949829,0.8041817500446968,0.7888432465507056,0.48304772560907283,0.08198365212150864,0.483686341210745,0.47835619048208666,0.4262406203763812,0.5069137750369238,0.49200600292289287,0.47810298348126956,0.5848656395862724,0.45345719835780757,0.3976378172414891,0.48902276852409743,0.5582757346001712,0.5505843867287874
271,1.6485769836666382,0.1178127584449351,1.6237542904688596,1.7871411862544606,1.5753745338107097,1.8951872422794405,1.8568455839467495,1.7119740949613416,1.9204680166069044,1.6672414144711292,1.6854533062435058,1.6114527167113748,1.6666922419152412,1.7442685756705627,0.47664732129307985,0.10049704998573253,0.5255873700488247,0.5780082397113684,0.31908472675568567,0.4989549389130655,0.43004244793326984,0.3489440634408462,0.40562012571440004,0.4409935790200481,0.42623989365522874,0.52682861944873,0.5600362584047026,0.48447346001068753,0.1942055688078286,0.017617358545813033,0.19805299403003598,0.17679242499440329,0.1674326252535048,0.19830099414693708,0.20166853631550274,0.21186953239030593,0.21545609144969757,0.17122696252095965,0.194605997078717,0.20177818265556638,0.2003565322692524,0.22547011903847022,0.6544694828427068,0.04503912957683385,0.6821048935251701,0.6472522386304875,0.5766164308829458,0.777012895303917,0.7034903598700639,0.6493338666504304,0.6405091219900114,0.6660003117086035,0.6950269706868009,0.683065177185612,0.6465609731810882,0.5971670345655355,0.4895860212459907,0.07364166904025543,0.46729620501212665,0.49973770819047303,0.4299441634544315,0.36277759900441464,0.44096593858220334,0.4777043580794682,0.43017009803917494,0.44244323969309024,0.411759739892783,0.4995069830716019,0.5220716351193484,0.5440979366868435
272,1.7489141836939988,0.12475713212866033,1.6688943288891398,1.8442831572817433,1.5852593699256325,1.8980391588609822,1.7164007713092995,1.7488810871869387,1.6503087550310362,1.6895849529032836,1.6094337682061701,1.4144329032060616,1.7282584800133969,1.7613793419237718,0.4789540409046007,0.06265687839703239,0.5440410609227628,0.5453302856912331,0.3798946053070647,0.47448738208530483,0.44802450252791287,0.3621636740847188,0.41318281494121645,0.4774328150371405,0.4341142325527531,0.5412126815421376,0.5824336929470776,0.4798228665731835,0.19987402095790824,0.011603097389395287,0.2145617920623975,0.20694138594225298,0.2094481132198307,0.1951042486225892,0.1915261076729975,0.20211141003064942,0.19656440026764366,0.21278215409096976,0.20163023842331823,0.19125925046971282,0.1927601260402672,0.16884180084059308,0.6510679525858059,0.05153223698915501,0.6468784917440369,0.6179086961246587,0.6347506905244271,0.6409323227025698,0.5866797085510627,0.6387051294421088,0.6147182868880868,0.680058713260886,0.6391005862854479,0.5767315444224187,0.719276194744321,0.6583457204282706,0.4876630141844527,0.05194669159713708,0.4311915265077079,0.4340057875970875,0.4551267467450101,0.39634840778343206,0.45207357137655896,0.4548615238788561,0.4560078651970931,0.5404669560705421,0.5494207139141584,0.4735294689853194,0.5439758792607037,0.5681651166896289
273,1.7135257746274322,0.15907588603244344,1.7994435027637496,1.7744397520153545,1.4095614212797565,1.8588396459751921,1.754795813880465,1.789599332288139,1.8184893465597438,1.5541822258562028,1.794821027566592,1.618852921944168,1.7476405311424488,1.6646419736976854,0.45787559098406627,0.06343137394961267,0.5605937347991912,0.5469075589333273,0.36532243065979775,0.543027930244469,0.4617777535595323,0.37596042318773315,0.41020064385283783,0.449235055578319,0.433807203291763,0.5302419685408809,0.5468612373740616,0.4909346793312694,0.20407930127117896,0.011339219177614091,0.2192296964207284,0.2038030149102921,0.2165713722707697,0.20542173698558705,0.20275316589252598,0.198050182668965,0.20593298867442944,0.20606276039399454,0.19758791776278792,0.18319854493227425,0.19509106893016093,0.1705174824276958,0.6551035981027354,0.03526883066331731,0.6430316899369757,0.7012033436775007,0.6988595222317151,0.6458501039763541,0.6019906441924654,0.6875041429003655,0.6256226242315902,0.6660243671861845,0.6108011149645501,0.68333391192963,0.7281661972404548,0.7255330870710363,0.49150298499039197,0.051542217652295046,0.41910622895811456,0.5066942610561894,0.5161143511800682,0.3533061219159918,0.5366866844834743,0.4866402308331704,0.45357125044169644,0.553498420074479,0.48567029782909427,0.4724185244940965,0.4729776874240644,0.4733388177424444
274,1.6864457501519416,0.08295113207237506,1.6028099102972222,1.7775898046970031,1.5549042953411212,1.624166500340538,1.7545888476803313,1.7517882093593202,1.846765177825466,1.5263375751675732,1.7349792760394014,1.6127606720166368,1.9110536595374943,1.62088634990509,0.457313634449732,0.06992497708970025,0.5413762380347114,0.5595648463555196,0.388034233214897,0.5472804960838978,0.47138357935836217,0.3500097174418985,0.4502971986561386,0.42905821063759614,0.4255124839188977,0.5409566045102685,0.5396835526208962,0.48309913572011054,0.1973229253707778,0.00968968425951114,0.20086982883627458,0.2015645995745003,0.19945634196399925,0.19766504008449884,0.22040764589147277,0.19483488845811875,0.1971048913324255,0.19815973773448994,0.21391089879853944,0.19104443917680553,0.19802279122305688,0.1826275052964058,0.6564057305175321,0.06601565414480431,0.7078901617913581,0.5340695183710572,0.6122936548307119,0.658637546336098,0.6428407494173787,0.7341204890463083,0.5737709177445698,0.6692166111608565,0.6605969979238155,0.629582204549633,0.6930183213877398,0.7239485227407931,0.4945126480190238,0.044257189287038395,0.5261059171919233,0.4275498420272792,0.5147291266905163,0.46724098965834815,0.5097738945998646,0.4635725821999515,0.4895793348367717,0.4635865377032913,0.5259889036103991,0.4962438717412436,0.6016752485758572,0.46640216516715616
275,1.7145382126403155,0.13706723393826126,1.7689043397540578,1.5536493938022033,1.635724860387188,1.6268957027370456,1.7683730414749328,1.7099384126244332,1.8284959532997878,1.594942956088625,1.6299618932912914,1.4938157945165154,1.898448635426278,1.553320733627543,0.47033830826996775,0.05468928731061233,0.536775875938078,0.5769708329460058,0.3661185168347435,0.5710012930596732,0.46282356082555437,0.37893292608248186,0.4282376546618054,0.4211020853412681,0.43229506975963894,0.5422915759983962,0.5239792568974597,0.47362866601000064,0.19816560084951523,0.008627483807346018,0.19746067221692276,0.19629005407569286,0.2014503110982383,0.2046816603794399,0.1776176614053593,0.19888829482354248,0.19480199637436385,0.1968108667053913,0.19677079468412687,0.20113703637281058,0.19724999240452443,0.20876075545855638,0.615632853546022,0.1634372325373829,0.7879273003443773,0.7009201538250144,0.6437945982477412,0.6568830457682328,0.751882011843851,0.5771629174587334,0.8616040999209111,0.6051378739286878,0.5898116462579366,0.5739669364035117,0.7487728188618827,0.6117110485124383,0.5213987845980895,0.06335610574313602,0.4192021734666236,0.5571006402003641,0.483963941639864,0.5120411937355649,0.4745270092513788,0.5934141137274919,0.45266039986782247,0.41964796093608736,0.5193392135980147,0.5767547978541787,0.4959185911672126,0.46993978373182443
276,1.6392745914041411,0.20499421496118242,1.776673279987679,1.953042501441542,1.619073830882423,1.7503235442738068,1.7841411110894572,1.6672073688966795,1.8524242541445761,1.56968333643434,1.741030876616194,1.4642088661008779,1.893617723004004,1.5494366166000573,0.46694020860272684,0.10540328844332456,0.563776021214645,0.540255803412185,0.3371015381524333,0.4883496888338012,0.4581847193006545,0.3554077146958774,0.38663385466317707,0.40659094249963434,0.4100274108168737,0.5318291936017283,0.5244216627147699,0.5053219489199813,0.19220081251518722,0.012858834634687035,0.2036281538654854,0.21642766622079734,0.18570183856036485,0.1998316999770294,0.20698431316945126,0.19601542386482879,0.1959608448806234,0.19300908604167558,0.18575595142511692,0.18493769613023986,0.19559383346959847,0.18027137956407738,0.6396756528400042,0.09668338507130322,0.5626939427887341,0.6122426294682238,0.42401047737477626,0.5026877130994012,0.6741933407401486,0.6672800916524776,0.554583050460804,0.5311437445228995,0.6331101032098524,0.6250792996865052,0.7404194342379302,0.7095224448137969,0.5492684650008618,0.07502433963419947,0.4974190700190362,0.48430833266231454,0.5399673706844145,0.5504020910965022,0.5981150262623429,0.6374569997247749,0.6299734843763327,0.4351301082946951,0.48084549359340484,0.4276040488280506,0.624724250963766,0.5091894073719428
277,1.7628030862908741,0.13974755901824654,1.490554235138807,1.9010665381175962,1.6289578023565523,1.7362398609495073,1.840973015506112,1.7259908728012543,1.7745237502249882,1.8362025144098564,1.75239316641253,1.4324366455117796,1.837510059044103,1.607136058739878,0.45441480333056133,0.08419794214480597,0.5742090541555325,0.5283312333280731,0.35730449810214304,0.5643416462703627,0.4556109773055215,0.3716262744839807,0.38986444023021755,0.4067282350935881,0.42080375660170605,0.5229685015587602,0.5272410413349533,0.4821921137555839,0.2015637124864956,0.018013226950181812,0.20924001805772793,0.16809079978305785,0.18725061146556127,0.18853630019744896,0.20024425085515393,0.1898375014170638,0.17864066722541522,0.19341918800097813,0.2009330372011218,0.18656915253582165,0.20481941321500804,0.17199425178587063,0.6256454513314672,0.05110006250430274,0.6797124141648377,0.6603800575643952,0.6687328454455612,0.4940213769296306,0.6204327919633401,0.675521692612313,0.5975424533875704,0.7540383820484438,0.6647731352271542,0.6186999222685572,0.6412796965923508,0.7432469732811513,0.5604587017500223,0.06474732802626985,0.454340648509494,0.44536867977631717,0.5291224776467616,0.4867071837839777,0.5972088681278449,0.5325963899029019,0.45917787167351914,0.4534252137746393,0.49410289566219895,0.6511989337553253,0.6650662995072412,0.5809621389659396
278,1.6784253696778593,0.11274027356610333,1.6364874728671939,1.8140110919486643,1.4453837808536192,1.7329523896251575,1.7111861092105503,1.6012264388931614,1.7914400893865392,1.666488738724425,1.809480135989367,1.4494310371566674,1.8761786579896071,1.755692533590586,0.5071680073537472,0.09310628793484102,0.5834494035812698,0.5471840107606198,0.35323504367769387,0.5184743307829206,0.4452956844394895,0.39319634093849737,0.41323195707288746,0.4500628783734265,0.43450155505457283,0.5350665456070256,0.5325081518251966,0.4904793210543644,0.20540475275085018,0.014035031511437718,0.18690471023140282,0.17239717087614775,0.22495049486616292,0.21680880156883242,0.22253265782924625,0.1888739050602109,0.2193123291762512,0.19834780931211327,0.21816963170209067,0.18910066025926017,0.2178713030475951,0.1945118300734441,0.5778375742074926,0.07361376916649377,0.6237751895405292,0.5701475024228914,0.6257860177645505,0.5067057453055297,0.6092694982054949,0.5390121600992707,0.6508085626015616,0.6522247572938089,0.5850041568649024,0.5680571040351363,0.7137958220386599,0.5684818194655098,0.5472349586842744,0.05735271572976641,0.6349428020966585,0.6683935830213681,0.5470665959590374,0.5596110399708485,0.5871280284515121,0.5133736962916684,0.4909841503384743,0.4668061282869245,0.634222361218611,0.5431275611827291,0.5892926602719575,0.5127438855994333
279,1.6794343004727044,0.1634335940745778,1.6253098740756,1.6885790087358923,1.3617606497192574,1.7244256579034327,1.6067115889419603,1.660063403123782,1.7564905116474723,1.6584100755613587,1.7593422314848328,1.5357875348959404,1.563028935729267,1.6406008901542959,0.4655716738325537,0.09486345919023116,0.5798059459449595,0.5645046967077434,0.39369780016571276,0.5254480899115196,0.48974965503693335,0.35761197219713503,0.40616153768887986,0.4455030730875642,0.39742908158218415,0.5117331481171452,0.5839527435978693,0.48946265552097956,0.1977678698028686,0.02345176434244077,0.20943764491235067,0.22203970073394846,0.1783512323164912,0.1717651719077344,0.24322850434963372,0.16072920612056943,0.18683492500748042,0.1946439642650981,0.20273980440227307,0.19351051142968081,0.20103472112372345,0.17830417064703277,0.6291200647147557,0.08640969457884762,0.6268238044845427,0.604806542412301,0.5796508018617628,0.6222175585479273,0.6400163248425671,0.6636273867089401,0.6046797546303245,0.6738322322305237,0.5463094296852857,0.4767607080428567,0.7140252858991007,0.6106491590473332,0.5713398619436285,0.07622805260376239,0.5345560319647079,0.6834193489938979,0.5320547898837775,0.48848711916395876,0.5462314623511348,0.6941190165804385,0.5488685803059385,0.5228902419795327,0.6605256047964554,0.6084811159514278,0.649561957752828,0.5442292064171035
280,1.6184756542132428,0.1335739997250613,1.5756733767430593,1.7793843555652675,1.4152972102867523,1.8209011615880328,1.6745641922471366,1.7749873861705263,1.722111417823811,1.6542260401247115,1.7426730237771222,1.5840344377444031,1.6386695671775946,1.6936326930579684,0.47711123890414586,0.08595212067374858,0.5639059180520785,0.5715094745505992,0.3765951653917062,0.5254684825717191,0.4780247318216171,0.34634401329985776,0.4276277793551575,0.46042590656233684,0.4093013687797708,0.5043355110373495,0.593882850057713,0.49694551315494384,0.19437986868045926,0.03351799433245094,0.19065741052561389,0.19682168102526448,0.21071831875655045,0.18135596554702593,0.18432034921947937,0.19466433628255558,0.18731261581414155,0.2158979779610289,0.19178838325971842,0.18768505242281364,0.19353493629128324,0.203916806865252,0.6385604355844915,0.06980203818196674,0.4828640586064803,0.5559324592531614,0.5507859353296689,0.6356499895161836,0.6762417755656559,0.6112087940967058,0.7747718875337093,0.6525124486937505,0.7488286906453483,0.631761908443857,0.6873194180157978,0.6330741925715637,0.5741671210060988,0.06293509982835091,0.5584946872234057,0.6896766238284555,0.5803469359403155,0.49568195270546367,0.5851457893955312,0.5188690873143151,0.5772797473323643,0.5312687235637897,0.6509893071371489,0.5628793410044329,0.651269408785391,0.6362095865453556
281,1.5893748267830254,0.09170958452675994,1.5633912137540313,1.8733641329084048,1.5110607868779262,1.8091829447377865,1.6106490378878342,1.7700860179124782,1.6978732113125687,1.5204451789883384,1.5717445134768462,1.5370114273225366,1.7679529895302002,1.6365464014973776,0.4603418834969768,0.06064094074648162,0.5685794490210103,0.4913337992288348,0.380208818288452,0.5510006437777767,0.43201796247473084,0.35578748538377536,0.44225226194303785,0.429074989987244,0.43103677027296183,0.5199703454600066,0.5519655808825054,0.45761128115476196,0.18511338320557486,0.012871172553782895,0.21065062038321872,0.2219196337231602,0.1687368066880009,0.18051798198850832,0.17452563458010978,0.19104542787433784,0.2093145296146906,0.19269408651559886,0.1424287842091427,0.1883048438141636,0.18495350905647873,0.2036024795481065,0.6047664036471261,0.09867859221688657,0.49978561741526917,0.5374734337757576,0.6393653376720273,0.6080828258419921,0.64637603053624,0.6642822470434613,0.5721162244815122,0.6811311846773742,0.6827902683077275,0.5360780806811607,0.6571773065520903,0.6890429605661788,0.5416040654291693,0.058288565274017046,0.5716745500197498,0.38235027387003806,0.4573027368787186,0.5504718599161246,0.6287251252419382,0.5983463318853612,0.6183861451918464,0.5214605465694914,0.5071570329666185,0.5424768870763039,0.609687999008774,0.6078088290295431
282,1.7254793753646054,0.1039108601332689,1.6194277765450444,1.804834768083159,1.5168145250559895,1.7130721290124535,1.6418872541538803,1.7375182903186492,1.7151128742173727,1.6327586323444123,1.8213653575470592,1.4802792085121388,1.767227390135102,1.778834519493004,0.45660174336698417,0.08647353773127921,0.5678233804007844,0.5378742430812865,0.3687254242196631,0.4829165437920955,0.46910254466732954,0.3453528135798606,0.42162330093227113,0.44405185616309956,0.36899806186596024,0.5191886878113707,0.5664866441241965,0.4516579119692484,0.1756283094731284,0.016952231588801017,0.19052191382480774,0.1684815008474372,0.1668690947035145,0.1735123667869521,0.14874865270221135,0.1779130675666814,0.19179575758083145,0.17973815150880645,0.20237714382914967,0.17616187561958346,0.16030065591743922,0.15197288536987996,0.6289169835676647,0.08316395447951223,0.7819761897197852,0.7008810959934195,0.6461112425685417,0.6010153758088839,0.5758007953790192,0.5770673035206465,0.6158395334434019,0.5347942213663586,0.6036909952737709,0.559368788379487,0.49595059792943197,0.5117765488505057,0.5210261658884493,0.06912338628074637,0.4776574919754783,0.6172905467234473,0.5308436096424778,0.4273889807142556,0.5099413146597555,0.6036141606265437,0.5231789493642788,0.5883473037038313,0.6293078694440024,0.5056184922434892,0.6794787526864028,0.457309776394527
